date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:31	20150/20150	---M--	200	added ('OK')	image/png	etag:%224eb6-4806e88b27fc0%22	https://www.svetmightandmagic.cz/mmvii/bestiar/52b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/52b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=52)
12:45:31	578/578	---M--	200	added ('OK')	image/png	etag:%22242-4806e88b27fc0%22	https://www.svetmightandmagic.cz/mmvii/bestiar/52c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/52c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=52)
12:45:32	15905/15905	---M--	200	added ('OK')	image/png	etag:%223e21-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/11a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/11a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=11)
12:45:32	15907/15907	---M--	200	added ('OK')	image/png	etag:%223e23-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/11b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/11b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=11)
12:45:32	15919/15919	---M--	200	added ('OK')	image/png	etag:%223e2f-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/11c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/11c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=11)
12:45:33	12187/12187	---M--	200	added ('OK')	image/png	etag:%222f9b-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/25a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/25a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=25)
12:45:33	12115/12115	---M--	200	added ('OK')	image/png	etag:%222f53-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/25b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/25b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=25)
12:45:33	12191/12191	---M--	200	added ('OK')	image/png	etag:%222f9f-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/25c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/25c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=25)
12:45:33	12086/12086	---M--	200	added ('OK')	image/png	etag:%222f36-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/39a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/39a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=39)
12:45:33	13110/13110	---M--	200	added ('OK')	image/png	etag:%223336-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/39b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/39b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=39)
12:45:34	12188/12188	---M--	200	added ('OK')	image/png	etag:%222f9c-4806e8893fb40%22	https://www.svetmightandmagic.cz/mmvii/bestiar/39c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/39c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=39)
12:45:34	29185/29185	---M--	200	added ('OK')	image/png	etag:%227201-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/53a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/53a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=53)
12:45:34	31441/31441	---M--	200	added ('OK')	image/png	etag:%227ad1-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/53b.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/53b.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=53)
12:45:35	29576/29576	---M--	200	added ('OK')	image/png	etag:%227388-4806e88a33d80%22	https://www.svetmightandmagic.cz/mmvii/bestiar/53c.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/53c.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=53)
12:45:35	22557/22557	---M--	200	added ('OK')	image/png	etag:%22581d-4806e8884b900%22	https://www.svetmightandmagic.cz/mmvii/bestiar/12a.png	C:/Users/roman.makudera/Downloads/cz-mmvii/www.svetmightandmagic.cz/mmvii/bestiar/12a.png	(from https://www.svetmightandmagic.cz/mmvii/mmvii_bzobrazeni.php?id=12)
