date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:28	19141/19141	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:25:08%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sc-wf.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sc-wf.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:28	13720/13720	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:54:08%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sc-sh.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sc-sh.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:29	209799/209799	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202022%2017:46:11%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/bs.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/bs.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:29	139022/139022	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2005:35:14%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/bs-lw.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/bs-lw.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:29	12324/12324	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2010:03:40%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/bs-ts.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/bs-ts.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:29	195261/195261	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2007:30:55%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:29	3422/3422	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202022%2017:36:03%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-do.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-do.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:30	72494/72494	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:23:53%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-tb.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-tb.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:30	31002/31002	---MCZ	200	added ('OK')	image/jpeg	date:Sun,%2009%20Oct%202022%2019:28:18%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-ck.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-ck.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:30	20030/20030	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2001:19:14%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-al.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-al.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:30	33455/33455	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2008:08:30%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-dr.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ks-dr.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:31	220924/220924	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:18:13%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/iw.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/iw.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:31	80268/80268	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:25:01%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/iw-ca.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/iw-ca.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:31	208271/208271	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2001:12:07%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ds.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ds.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:31	151982/151982	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2001:12:07%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ds-tv.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ds-tv.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:31	17315/17315	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:18:16%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ds-nw.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/ds-nw.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:32	205037/205037	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:25:08%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/hi.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/hi.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:32	34734/34734	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2005:40:08%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/hi-sb.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/hi-sb.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:32	206851/206851	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:18:14%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/pv.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/pv.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:32	212428/212428	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2001:19:14%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sw.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sw.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:33	68947/68947	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2010%20Oct%202022%2009:25:08%20GMT	https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sw-hi.jpg	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/sw-hi.jpg	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:33	4816/4816	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2010%20Oct%202022%2010:31:33%20GMT	https://the-spoiler.com/tardisrocinante/vitals.js	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/tardisrocinante/vitals.js	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:33	4816/4816	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2010%20Oct%202022%2010:31:33%20GMT	https://the-spoiler.com/tardisrocinante/vitals.js?gcb=0&cb=3	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/tardisrocinante/vitals5038.js	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:33	3995/3995	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2010%20Oct%202022%2010:31:33%20GMT	https://the-spoiler.com/beardeddragon/drake.js	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/beardeddragon/drake.js	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:33	3995/3995	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2008%20Oct%202022%2016:09:39%20GMT	https://the-spoiler.com/beardeddragon/drake.js?gcb=0&cb=4	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/beardeddragon/drake6190.js	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:34	1722/1722	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2010%20Oct%202022%2010:31:34%20GMT	https://the-spoiler.com/beardeddragon/tortoise.js	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/beardeddragon/tortoise.js	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
12:31:34	1722/1722	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2008%20Oct%202022%2016:09:36%20GMT	https://the-spoiler.com/beardeddragon/tortoise.js?gcb=0&cb=4	C:/Users/roman.makudera/Downloads/mmvi/the-spoiler.com/beardeddragon/tortoise6190.js	(from https://the-spoiler.com/RPG/New.World.Computing/might..magic.6.1/mm6.html)
